rank,accuracy,error,rep,fold,top_m,condition,K,reconstruction
0.705966666666667,0.0033333333333333335,0.2675111111111111,4,0,2,intact,10,top_m_within_condition
0.707511111111111,0.01,0.2863777777777775,4,1,2,intact,10,top_m_within_condition
0.7046000000000004,0.01,0.24421111111111127,5,0,2,intact,10,top_m_within_condition
0.6987444444444447,0.016666666666666666,0.28552222222222207,5,1,2,intact,10,top_m_within_condition
0.7123444444444439,0.01,0.2839777777777779,6,0,2,intact,10,top_m_within_condition
0.7052222222222226,0.016666666666666666,0.2673222222222221,6,1,2,intact,10,top_m_within_condition
0.6828222222222226,0.006666666666666667,0.2875888888888888,7,0,2,intact,10,top_m_within_condition
0.6811777777777781,0.013333333333333334,0.25531111111111116,7,1,2,intact,10,top_m_within_condition
0.7306666666666665,0.02,0.24403333333333332,8,0,2,intact,10,top_m_within_condition
0.7169777777777776,0.01,0.26437777777777766,8,1,2,intact,10,top_m_within_condition
0.7199999999999999,0.013333333333333334,0.23610000000000023,9,0,2,intact,10,top_m_within_condition
0.7165111111111104,0.013333333333333334,0.2352111111111113,9,1,2,intact,10,top_m_within_condition
0.6917333333333336,0.023333333333333334,0.279611111111111,10,0,2,intact,10,top_m_within_condition
0.6992444444444442,0.016666666666666666,0.2506111111111109,10,1,2,intact,10,top_m_within_condition
0.7231333333333337,0.013333333333333334,0.2770666666666667,11,0,2,intact,10,top_m_within_condition
0.7217555555555556,0.02,0.23997777777777776,11,1,2,intact,10,top_m_within_condition
0.7019888888888889,0.013333333333333334,0.2711444444444444,12,0,2,intact,10,top_m_within_condition
0.7045000000000001,0.02,0.2557666666666665,12,1,2,intact,10,top_m_within_condition
0.717777777777778,0.01,0.2702444444444444,13,0,2,intact,10,top_m_within_condition
0.7054888888888888,0.013333333333333334,0.27429999999999993,13,1,2,intact,10,top_m_within_condition
0.6929666666666665,0.02,0.27452222222222217,14,0,2,intact,10,top_m_within_condition
0.6924222222222227,0.023333333333333334,0.2586888888888891,14,1,2,intact,10,top_m_within_condition
0.7125444444444445,0.023333333333333334,0.27218888888888865,15,0,2,intact,10,top_m_within_condition
0.7219999999999999,0.023333333333333334,0.26296666666666657,15,1,2,intact,10,top_m_within_condition
0.7116777777777776,0.01,0.2684666666666665,16,0,2,intact,10,top_m_within_condition
