rank,accuracy,error,rep,fold,top_m,condition,K,reconstruction
0.7843111111111112,0.03,0.2964444444444442,6,1,5,intact,5,top_m_across_condition_ranked
0.8067555555555557,0.013333333333333334,0.3012444444444442,7,0,5,intact,5,top_m_across_condition_ranked
0.8061666666666666,0.02666666666666667,0.3181222222222219,7,1,5,intact,5,top_m_across_condition_ranked
0.8151000000000007,0.03,0.31163333333333304,8,0,5,intact,5,top_m_across_condition_ranked
0.8140000000000001,0.016666666666666666,0.3318777777777773,8,1,5,intact,5,top_m_across_condition_ranked
0.7994444444444446,0.023333333333333334,0.35207777777777766,9,0,5,intact,5,top_m_across_condition_ranked
0.7980222222222227,0.03333333333333333,0.3139333333333332,9,1,5,intact,5,top_m_across_condition_ranked
0.7948000000000005,0.02666666666666667,0.34444444444444416,10,0,5,intact,5,top_m_across_condition_ranked
0.787088888888889,0.02,0.3236888888888885,10,1,5,intact,5,top_m_across_condition_ranked
0.8099000000000003,0.03333333333333333,0.31189999999999946,11,0,5,intact,5,top_m_across_condition_ranked
0.7993888888888893,0.043333333333333335,0.3347222222222222,11,1,5,intact,5,top_m_across_condition_ranked
0.8156444444444448,0.03,0.3014555555555554,12,0,5,intact,5,top_m_across_condition_ranked
0.8115666666666673,0.043333333333333335,0.3079222222222221,12,1,5,intact,5,top_m_across_condition_ranked
0.7813888888888889,0.04,0.34755555555555534,13,0,5,intact,5,top_m_across_condition_ranked
0.7854888888888893,0.02666666666666667,0.3268333333333329,13,1,5,intact,5,top_m_across_condition_ranked
0.792711111111111,0.02,0.32632222222222207,14,0,5,intact,5,top_m_across_condition_ranked
0.7912444444444444,0.043333333333333335,0.29276666666666645,14,1,5,intact,5,top_m_across_condition_ranked
0.7764333333333339,0.043333333333333335,0.31158888888888875,15,0,5,intact,5,top_m_across_condition_ranked
0.7763333333333331,0.03,0.30779999999999974,15,1,5,intact,5,top_m_across_condition_ranked
0.7845222222222223,0.02,0.34016666666666656,16,0,5,intact,5,top_m_across_condition_ranked
0.7894000000000008,0.03666666666666667,0.3398777777777777,16,1,5,intact,5,top_m_across_condition_ranked
0.7734888888888894,0.03333333333333333,0.33047777777777765,17,0,5,intact,5,top_m_across_condition_ranked
0.7797888888888893,0.02666666666666667,0.32059999999999966,17,1,5,intact,5,top_m_across_condition_ranked
0.7855555555555558,0.02666666666666667,0.32642222222222195,18,0,5,intact,5,top_m_across_condition_ranked
0.7798444444444446,0.02666666666666667,0.3272888888888889,18,1,5,intact,5,top_m_across_condition_ranked
0.7980111111111116,0.03666666666666667,0.3107999999999996,19,0,5,intact,5,top_m_across_condition_ranked
0.8019444444444446,0.013333333333333334,0.29751111111111084,19,1,5,intact,5,top_m_across_condition_ranked
0.5516,0.006666666666666667,0.32846666666666663,0,0,1,rest,5,top_m_across_condition_ranked
0.546944444444445,0.006666666666666667,0.38954444444444447,0,1,1,rest,5,top_m_across_condition_ranked
0.5193777777777777,0.0,0.40076666666666666,1,0,1,rest,5,top_m_across_condition_ranked
0.520233333333333,0.0033333333333333335,0.33151111111111137,1,1,1,rest,5,top_m_across_condition_ranked
0.5013444444444446,0.006666666666666667,0.3573888888888889,2,0,1,rest,5,top_m_across_condition_ranked
0.4941888888888887,0.0,0.30096666666666666,2,1,1,rest,5,top_m_across_condition_ranked
0.4900888888888888,0.01,0.3288999999999999,3,0,1,rest,5,top_m_across_condition_ranked
0.49416666666666637,0.0033333333333333335,0.36174444444444426,3,1,1,rest,5,top_m_across_condition_ranked
0.5894555555555553,0.006666666666666667,0.3050555555555553,4,0,1,rest,5,top_m_across_condition_ranked
0.5871111111111111,0.006666666666666667,0.29245555555555575,4,1,1,rest,5,top_m_across_condition_ranked
0.5703444444444443,0.0033333333333333335,0.31234444444444454,5,0,1,rest,5,top_m_across_condition_ranked
0.5701222222222219,0.0033333333333333335,0.3003666666666665,5,1,1,rest,5,top_m_across_condition_ranked
0.5443000000000001,0.006666666666666667,0.3530666666666668,6,0,1,rest,5,top_m_across_condition_ranked
0.5471444444444445,0.0033333333333333335,0.31859999999999983,6,1,1,rest,5,top_m_across_condition_ranked
0.5016222222222224,0.0033333333333333335,0.35338888888888875,7,0,1,rest,5,top_m_across_condition_ranked
0.5070000000000003,0.006666666666666667,0.3515111111111113,7,1,1,rest,5,top_m_across_condition_ranked
0.5217555555555553,0.01,0.32156666666666645,8,0,1,rest,5,top_m_across_condition_ranked
0.5177444444444446,0.013333333333333334,0.3741888888888891,8,1,1,rest,5,top_m_across_condition_ranked
0.5962444444444437,0.013333333333333334,0.3083000000000001,9,0,1,rest,5,top_m_across_condition_ranked
0.5960777777777779,0.013333333333333334,0.2993666666666666,9,1,1,rest,5,top_m_across_condition_ranked
0.5469222222222224,0.0,0.34982222222222237,10,0,1,rest,5,top_m_across_condition_ranked
0.5416666666666667,0.006666666666666667,0.34894444444444456,10,1,1,rest,5,top_m_across_condition_ranked
0.5207888888888891,0.013333333333333334,0.31317777777777783,11,0,1,rest,5,top_m_across_condition_ranked
0.518422222222222,0.006666666666666667,0.31594444444444447,11,1,1,rest,5,top_m_across_condition_ranked
